"x1" "x2" "color0" "color_euc" "color_gkl" "color_poly5" "color_ita"
4.57696789825418 12.9236684480866 "1" "1" "1" "1" "1"
6.35447516680583 14.0090616745656 "1" "1" "1" "1" "1"
6.07307110835621 12.8529417867922 "1" "1" "1" "1" "1"
5.201076397989 12.5903943158253 "1" "1" "1" "1" "1"
3.75191813063171 12.4362336962606 "1" "1" "1" "1" "1"
6.24305637979492 12.6974548071017 "1" "1" "1" "1" "1"
7.32067251405707 14.9153306922988 "1" "1" "1" "1" "1"
4.70054528583519 13.3822197353534 "1" "1" "1" "1" "1"
6.46771928464086 13.9359817406394 "1" "1" "1" "1" "1"
6.49968598349777 14.0672872651047 "1" "1" "1" "1" "1"
4.16146470887483 13.7422913270329 "1" "1" "1" "1" "1"
4.53179384526888 14.5582601142967 "1" "1" "1" "1" "1"
4.93004361195446 11.7350002875651 "1" "1" "1" "1" "1"
5.08177174747921 11.5035694462536 "1" "1" "1" "1" "1"
4.68499002281873 13.9390905245751 "1" "1" "1" "1" "1"
4.9682024717615 13.9990154419254 "1" "1" "1" "1" "1"
3.18060690275763 13.2538038859612 "1" "1" "1" "1" "1"
3.39314916998372 15.3686081186396 "1" "1" "1" "1" "1"
4.36142612815382 12.9599747315354 "1" "1" "1" "1" "1"
4.10210266020381 12.1548272614947 "1" "1" "1" "1" "1"
5.12503948587509 12.7107668639524 "1" "1" "1" "1" "1"
4.83733787178465 14.1233514637491 "1" "1" "1" "1" "1"
4.0899172811608 12.9522841392871 "1" "1" "1" "1" "1"
4.35155120925791 12.2024439209895 "1" "1" "1" "1" "1"
7.37713520316056 12.9373095858989 "1" "1" "1" "1" "1"
6.27254081567747 11.4786337473725 "1" "1" "1" "1" "1"
3.81934306881799 12.8204212488692 "1" "1" "1" "1" "1"
5.73420176831672 12.805488712714 "1" "1" "1" "1" "1"
5.39849560691183 14.6069413863772 "1" "1" "1" "1" "1"
2.84408422499028 13.8626547885887 "1" "1" "1" "1" "1"
6.99189816106109 13.8296643398905 "1" "1" "1" "1" "1"
5.33144928004892 12.7417477743992 "1" "1" "1" "1" "1"
6.63527209298023 11.0407473000883 "1" "1" "1" "1" "1"
3.70764253251262 12.7604544223889 "1" "1" "1" "1" "1"
5.89312786632502 12.6855598233819 "1" "1" "1" "1" "1"
4.51510499643872 11.8721755939013 "1" "1" "1" "1" "1"
5.44681706641144 13.0901225028116 "1" "1" "1" "1" "1"
3.83059776568663 12.7275090457061 "1" "1" "1" "1" "1"
6.47513843259965 12.168465009325 "1" "1" "1" "1" "1"
5.10326810245514 13.9025434839014 "1" "1" "1" "1" "1"
5.17536579789365 13.1912426077364 "1" "1" "1" "1" "1"
5.97168711073844 12.6945408266832 "1" "1" "1" "1" "1"
4.8530135810955 13.9425387556578 "1" "1" "1" "1" "1"
5.07248275815016 12.0153708039199 "1" "1" "1" "1" "1"
6.01051299555523 14.3109413883175 "1" "1" "1" "1" "1"
5.37421300681588 12.266924945496 "1" "1" "1" "1" "1"
4.68555236212149 11.56642995989 "1" "1" "1" "1" "1"
5.24691512745297 12.3322570218118 "1" "1" "1" "1" "1"
3.15021568926647 13.2442727516088 "1" "1" "1" "1" "1"
5.97509686971412 12.1905100179056 "1" "1" "1" "1" "1"
5.37235406934785 11.9002282630176 "1" "1" "1" "1" "1"
5.19963980902202 12.7586395874955 "1" "1" "1" "1" "1"
4.69016328575416 13.3907202897543 "1" "1" "1" "1" "1"
4.4519255305699 12.1526308928212 "1" "1" "1" "1" "1"
5.70154401693399 12.5833583540921 "1" "1" "1" "1" "1"
5.16163013819779 13.0336673171536 "1" "1" "1" "1" "1"
6.78373170213278 14.6436533223863 "1" "1" "1" "1" "1"
4.71544093490171 13.3436632171388 "1" "1" "1" "1" "1"
3.74623065639179 13.5814014111158 "1" "1" "1" "1" "1"
4.39910191097238 12.9459818406204 "1" "1" "1" "1" "1"
5.56678426341958 12.8834589196706 "1" "1" "1" "1" "1"
5.87693751000107 13.7710159014795 "1" "1" "1" "1" "1"
4.12152158948578 12.8731231356532 "1" "1" "1" "1" "1"
6.20622701759595 12.7069006377547 "1" "1" "1" "1" "1"
5.88865478956408 12.362492266894 "1" "1" "1" "1" "1"
3.76067243860601 11.7312965255729 "1" "1" "1" "1" "1"
4.98867769921472 12.8571370738619 "1" "1" "1" "1" "1"
4.06708242518592 14.1107034625721 "1" "1" "1" "1" "1"
5.68424832188694 13.2050486590824 "1" "1" "1" "1" "1"
2.98983191865398 13.8828642274813 "1" "1" "1" "1" "1"
4.10664977326549 12.7202853434587 "1" "1" "1" "1" "1"
6.70445916195559 13.4805190144749 "1" "1" "1" "1" "1"
4.4239918515953 13.0330272179186 "1" "1" "1" "1" "1"
4.3225772170301 12.9387099382309 "1" "1" "1" "1" "1"
4.17046395515729 14.6287192910219 "1" "1" "1" "1" "1"
5.77605877379866 11.9474341040212 "1" "1" "1" "1" "1"
6.23325612055207 14.4731329188716 "1" "1" "1" "1" "1"
5.16865480302685 12.2193495407376 "1" "1" "1" "1" "1"
3.46612960432755 13.3303425336747 "1" "1" "1" "1" "1"
7.20423866526511 13.5627770754607 "1" "1" "1" "1" "1"
4.86157074613592 14.2054494483234 "1" "1" "1" "1" "1"
5.33413915184753 12.740613823153 "1" "1" "1" "1" "1"
4.73787653672286 12.8145389692771 "1" "1" "1" "1" "1"
6.25665163745484 12.5949163822927 "1" "1" "1" "1" "1"
4.51281194776982 12.7030081946423 "1" "1" "1" "1" "1"
3.25569706757907 12.9948283481648 "1" "1" "1" "1" "1"
5.91468284621973 13.8715034852473 "1" "1" "1" "1" "1"
6.29679891901081 11.7375543437377 "1" "1" "1" "1" "1"
5.30529884202734 14.0403629916856 "1" "1" "1" "1" "1"
4.31398083862466 12.2685342812168 "1" "1" "1" "1" "1"
6.11605690787576 13.5268707854446 "1" "1" "1" "1" "1"
3.73268836034046 9.47787187737009 "1" "1" "1" "1" "1"
4.33548580522488 12.0196587441148 "1" "1" "1" "1" "1"
4.38402950840625 13.4444617033683 "1" "1" "1" "1" "1"
4.72315921898661 13.8267588607176 "1" "1" "1" "1" "1"
5.93181601879198 12.2717054872224 "1" "1" "1" "1" "1"
4.04781623385683 13.062053388723 "1" "1" "1" "1" "1"
5.64116082340611 14.5305713671485 "1" "1" "1" "1" "1"
4.3085278275159 14.8831485225169 "1" "1" "1" "1" "1"
6.41119765237219 12.3613164235871 "1" "1" "1" "1" "1"
6.08443063481009 13.3856403730475 "1" "1" "1" "1" "1"
5.0040069123251 13.6327635486059 "1" "1" "1" "1" "1"
6.46744157394003 12.7777643408666 "1" "1" "1" "1" "1"
3.92224587204792 9.28172817854098 "1" "1" "1" "1" "1"
4.58597595877908 13.8255696544124 "1" "1" "1" "1" "1"
5.34530814142344 14.3274076618151 "1" "1" "1" "1" "1"
3.50367688516845 12.1638519817677 "1" "1" "1" "1" "1"
5.39096323914473 14.0560484899169 "1" "1" "1" "1" "1"
8.02447198581067 13.3407688882255 "1" "1" "1" "1" "1"
5.97442519419337 14.2182584916731 "1" "1" "1" "1" "1"
4.18545535216652 14.1506737895551 "1" "1" "1" "1" "1"
5.83517117145794 13.519295496788 "1" "1" "1" "1" "1"
4.20630284168067 12.5819277111183 "1" "1" "1" "1" "1"
5.65012434569502 12.4917190233483 "1" "1" "1" "1" "1"
5.24674401251924 12.3386480461157 "1" "1" "1" "1" "1"
3.70281399826974 14.2847805278637 "1" "1" "1" "1" "1"
6.43089929331392 13.465016435617 "1" "1" "1" "1" "1"
5.57752920548019 14.4448134251909 "1" "1" "1" "1" "1"
5.02179910867049 14.0863639827274 "1" "1" "1" "1" "1"
5.57867386623421 14.2696257129374 "1" "1" "1" "1" "1"
4.42370815770182 11.5081590481601 "1" "1" "1" "1" "1"
5.42257649888108 14.0052293285284 "1" "1" "1" "1" "1"
6.55981825405354 12.5308081977646 "1" "1" "1" "1" "1"
4.67928172532854 14.012476148 "1" "1" "1" "1" "1"
4.55284084954751 13.3337847233924 "1" "1" "1" "1" "1"
4.3775275317652 12.1578901558721 "1" "1" "1" "1" "1"
6.03864136027898 13.2849169817171 "1" "1" "1" "1" "1"
4.60148753243928 12.7614847770325 "1" "1" "1" "1" "1"
6.09647527003389 13.6649755277514 "1" "1" "1" "1" "1"
3.84627906654628 12.9792001035808 "1" "1" "1" "1" "1"
4.4715777474275 12.8086454342451 "1" "1" "1" "1" "1"
19.8675019248466 11.2379026770956 "2" "2" "2" "2" "2"
24.4669944576223 9.81814385752085 "2" "2" "2" "2" "2"
22.2572207130834 8.41039940218348 "2" "2" "2" "2" "2"
21.8080455006258 10.7714328061843 "2" "2" "2" "2" "2"
22.1417309902845 10.5239320425167 "2" "2" "2" "2" "2"
21.8431454688184 11.13304126668 "2" "2" "2" "2" "2"
22.7430139016122 10.8526237640575 "2" "2" "2" "2" "2"
28.7116828133341 9.17217443776651 "2" "2" "2" "2" "2"
26.6321386334048 9.7773574189976 "2" "2" "2" "2" "2"
23.6170959984713 10.4333702594496 "2" "2" "2" "2" "2"
21.8348766237506 10.9329726897041 "2" "2" "2" "2" "2"
23.2503515982865 11.0633168867712 "2" "2" "2" "2" "2"
22.5856948013013 9.22278326336166 "2" "2" "2" "2" "2"
24.0996408944613 9.92105705993776 "2" "2" "2" "2" "2"
23.5895749364845 10.6265153327115 "2" "2" "2" "2" "2"
21.9646037135372 9.59723588567614 "2" "2" "2" "2" "2"
24.9695106695641 9.88423288139154 "2" "2" "2" "2" "2"
22.3947405288548 9.63291096497192 "2" "2" "2" "2" "2"
19.2379640887946 10.6892997813816 "2" "2" "2" "2" "2"
25.1223090803146 12.7973850402934 "2" "2" "2" "2" "2"
24.9861387505268 11.342514372344 "2" "2" "2" "2" "2"
26.2301730351066 9.97757226226263 "2" "2" "2" "2" "2"
21.1497907874629 9.84869200660582 "2" "2" "2" "2" "2"
22.7271312575773 11.0306922178859 "2" "2" "2" "2" "2"
23.4260234560575 10.4106974253948 "2" "2" "2" "2" "2"
21.7700579845708 9.88072687700704 "2" "2" "2" "2" "2"
22.8589804298293 10.096213663997 "2" "2" "2" "2" "2"
24.2250099858972 9.65000806286461 "2" "2" "2" "2" "2"
20.1065372352294 10.7423455930514 "2" "2" "2" "2" "2"
25.4571897218629 8.07393914289626 "2" "2" "2" "2" "2"
23.7307110655577 10.5277635364656 "2" "2" "2" "2" "2"
22.1993848686664 10.362321088544 "2" "2" "2" "2" "2"
23.3966393526707 11.9761310196203 "2" "2" "2" "2" "2"
23.9043830856683 12.595867315874 "2" "2" "2" "2" "2"
27.024179835234 10.9057489646978 "2" "2" "2" "2" "2"
23.121698421579 8.77424957820529 "2" "2" "2" "2" "2"
24.7432247334416 10.3327704892406 "2" "2" "2" "2" "2"
23.5603039266812 9.88248027327924 "2" "2" "2" "2" "2"
22.5106521840715 11.928851987042 "2" "2" "2" "2" "2"
25.3627585551559 10.0857002285196 "2" "2" "2" "2" "2"
23.5221016257719 11.3690682963263 "2" "2" "2" "2" "2"
22.2278556418959 11.7140202999254 "2" "2" "2" "2" "2"
25.7834715970778 10.1794326992367 "2" "2" "2" "2" "2"
26.7292433167313 10.5647801668649 "2" "2" "2" "2" "2"
19.5318321974373 9.40774662732808 "2" "2" "2" "2" "2"
23.8714654798741 9.62477814447361 "2" "2" "2" "2" "2"
27.417305106475 10.4889546409088 "2" "2" "2" "2" "2"
21.232874628125 9.95079867077329 "2" "2" "2" "2" "2"
21.3829116615677 9.89014067779779 "2" "2" "2" "2" "2"
22.9839213423939 9.36008094899117 "2" "2" "2" "2" "2"
24.7436195177448 10.6472294613968 "2" "2" "2" "2" "2"
24.0158863228521 11.243976778295 "2" "2" "2" "2" "2"
23.4818765574309 10.2426032028783 "2" "2" "2" "2" "2"
25.1596052657519 11.811950685344 "2" "2" "2" "2" "2"
24.7292437565933 11.2277036583804 "2" "2" "2" "2" "2"
24.3295773113667 10.8931474991843 "2" "2" "2" "2" "2"
23.5341263545613 9.89045016440565 "2" "2" "2" "2" "2"
25.8835377821783 10.8051931196023 "2" "2" "2" "2" "2"
25.3252446211145 7.79213632553025 "2" "2" "2" "2" "2"
21.3341906211737 10.0580709333089 "2" "2" "2" "2" "2"
21.6946234651355 7.82724308626138 "2" "2" "2" "2" "2"
19.9946363115595 10.0191825168543 "2" "2" "2" "2" "2"
24.4903127420049 10.1891525312451 "2" "2" "2" "2" "2"
21.5876735577239 10.7966782463157 "2" "2" "2" "2" "2"
22.0195602536178 11.8680348067381 "2" "2" "2" "2" "2"
21.7274757216891 8.26460424102057 "2" "2" "2" "2" "2"
23.6924863080847 9.59873904071895 "2" "2" "2" "2" "2"
21.6292757086596 10.2047059086914 "2" "2" "2" "2" "2"
24.5115252048971 11.2931868186151 "2" "2" "2" "2" "2"
22.7381098555412 10.1343714836907 "2" "2" "2" "2" "2"
20.123888767873 9.91087178861825 "2" "2" "2" "2" "2"
20.8584644406849 9.11507468827765 "2" "2" "2" "2" "2"
25.8162798604421 12.0070409429499 "2" "2" "2" "2" "2"
24.0359254843293 9.39001678698872 "2" "2" "2" "2" "2"
23.6518234831918 9.36289010306304 "2" "2" "2" "2" "2"
24.3961321295372 9.04243262315414 "2" "2" "2" "2" "2"
26.2521003254787 9.62102472175325 "2" "2" "2" "2" "2"
23.7074268191413 11.1861315180606 "2" "2" "2" "2" "2"
26.5781655695845 11.5211185336233 "2" "2" "2" "2" "2"
26.6281158312088 10.6888652923458 "2" "2" "2" "2" "2"
26.9134839266702 10.3261476029317 "2" "2" "2" "2" "2"
18.6935666258439 9.24277942353867 "2" "2" "2" "3" "2"
20.1130763903149 8.09099956443535 "2" "2" "2" "2" "2"
22.7992331632619 9.22023047382544 "2" "2" "2" "2" "2"
19.9208054179194 9.74882069818973 "2" "2" "2" "2" "2"
22.4659593935443 12.4617282133344 "2" "2" "2" "2" "2"
24.8134527217919 9.82018169201787 "2" "2" "2" "2" "2"
22.3148636600365 11.2342509488581 "2" "2" "2" "2" "2"
20.5791308116299 9.639848486472 "2" "2" "2" "2" "2"
20.9911109247077 10.3879434259194 "2" "2" "2" "2" "2"
22.519235477098 9.69093463644497 "2" "2" "2" "2" "2"
20.951901948642 9.06684123669804 "2" "2" "2" "2" "2"
21.4715177964409 9.86352411958923 "2" "2" "2" "2" "2"
23.853250490652 11.2907849598962 "2" "2" "2" "2" "2"
21.896615255195 9.14346815448102 "2" "2" "2" "2" "2"
21.0743704627929 9.41550413174807 "2" "2" "2" "2" "2"
23.1732827721053 9.95152590270267 "2" "2" "2" "2" "2"
23.933667583886 10.041328829787 "2" "2" "2" "2" "2"
22.444703261819 11.6691964956232 "2" "2" "2" "2" "2"
21.6328316374189 8.78965884019912 "2" "2" "2" "2" "2"
21.3052669464927 10.113665027144 "2" "2" "2" "2" "2"
24.5355139945584 10.8448257809227 "2" "2" "2" "2" "2"
22.1985467097143 11.3701590280795 "2" "2" "2" "2" "2"
25.9324458281059 9.56445240059288 "2" "2" "2" "2" "2"
24.9595615221559 11.6487102938918 "2" "2" "2" "2" "2"
21.002581415062 10.7981004795984 "2" "2" "2" "2" "2"
24.063210103879 12.3302216687656 "2" "2" "2" "2" "2"
22.1524685740168 10.1762068428355 "2" "2" "2" "2" "2"
21.6564606501956 11.6377108455391 "2" "2" "2" "2" "2"
23.8514186415239 9.8389993381781 "2" "2" "2" "2" "2"
24.9929684645945 10.8917270376123 "2" "2" "2" "2" "2"
22.4955400655181 9.86631325047188 "2" "2" "2" "2" "2"
24.4314052418366 10.5142867666332 "2" "2" "2" "2" "2"
23.9489160705792 8.29881934266881 "2" "2" "2" "2" "2"
23.0816976075055 11.9938324083428 "2" "2" "2" "2" "2"
22.9827196228976 10.6124942733793 "2" "2" "2" "2" "2"
21.2026773196209 11.3081997027769 "2" "2" "2" "2" "2"
19.8414393112697 9.85158204784853 "2" "2" "2" "2" "2"
21.6641439182765 10.5311007306664 "2" "2" "2" "2" "2"
25.5476626933347 9.8118698256928 "2" "2" "2" "2" "2"
23.4327630141817 8.52070969124819 "2" "2" "2" "2" "2"
22.1534087565532 8.20070433062187 "2" "2" "2" "2" "2"
23.5523936673723 9.62829730070808 "2" "2" "2" "2" "2"
22.6430622243778 9.56797590541725 "2" "2" "2" "2" "2"
25.4662303783947 8.55883231045252 "2" "2" "2" "2" "2"
26.8546677967972 9.4549312661214 "2" "2" "2" "2" "2"
23.2563792680134 11.0711530544594 "2" "2" "2" "2" "2"
20.7279342554784 8.71832274071449 "2" "2" "2" "2" "2"
22.6216824694079 9.73759505361756 "2" "2" "2" "2" "2"
20.7410918185683 10.1272204698036 "2" "2" "2" "2" "2"
24.2309911100781 11.8214362605416 "2" "2" "2" "2" "2"
22.648171202952 10.305473218796 "2" "2" "2" "2" "2"
24.3783938673027 11.3996939280806 "2" "2" "2" "2" "2"
22.6535360562705 10.5985891738868 "2" "2" "2" "2" "2"
23.4934420781527 10.631179738821 "2" "2" "2" "2" "2"
22.7574990962277 9.31541107387105 "2" "2" "2" "2" "2"
21.0204615034276 10.037761572983 "2" "2" "2" "2" "2"
23.0173594980808 10.2147216905848 "2" "2" "2" "2" "2"
22.2949072373845 9.14935915460924 "2" "2" "2" "2" "2"
24.3078852622391 9.70402631724759 "2" "2" "2" "2" "2"
22.3070599722031 7.48942533164997 "2" "2" "2" "2" "2"
26.507210667913 11.8250978397884 "2" "2" "2" "2" "2"
24.332201049999 9.2350982366937 "2" "2" "2" "2" "2"
20.6563660091636 11.0077578725714 "2" "2" "2" "2" "2"
19.1896123139191 9.68860331678268 "2" "2" "2" "2" "2"
21.9704265337793 8.51217902600129 "2" "2" "2" "2" "2"
20.3529711123871 10.0625242701678 "2" "2" "2" "2" "2"
25.0928962830598 11.5310755732006 "2" "2" "2" "2" "2"
25.1352273824346 9.59267268663119 "2" "2" "2" "2" "2"
21.5415032687994 10.0795336830173 "2" "2" "2" "2" "2"
23.9228929657763 9.34634896923862 "2" "2" "2" "2" "2"
24.3103380662136 9.5615249105363 "2" "2" "2" "2" "2"
24.8702051192173 10.6420674853356 "2" "2" "2" "2" "2"
21.0239468738854 10.9729145974441 "2" "2" "2" "2" "2"
23.6442850504053 10.2543997387679 "2" "2" "2" "2" "2"
25.8638025547552 10.0749985013504 "2" "2" "2" "2" "2"
25.6189178303472 11.6609590857386 "2" "2" "2" "2" "2"
20.2897604853699 11.2492293568982 "2" "2" "2" "2" "2"
20.3719115577879 10.3154337326247 "2" "2" "2" "2" "2"
21.9967244031617 10.5762940130043 "2" "2" "2" "2" "2"
22.0948225778072 9.29030546342298 "2" "2" "2" "2" "2"
27.3548913684484 10.4907827663508 "2" "2" "2" "2" "2"
22.029798671462 9.73378442812365 "2" "2" "2" "2" "2"
24.4206979315459 10.1393635926588 "2" "2" "2" "2" "2"
19.62237165401 10.3791286343966 "2" "2" "2" "2" "2"
22.1071601922409 10.4976802980722 "2" "2" "2" "2" "2"
23.761371334144 10.3595755055001 "2" "2" "2" "2" "2"
26.0183359731167 8.99290214199439 "2" "2" "2" "2" "2"
23.541644906985 8.76635448880849 "2" "2" "2" "2" "2"
23.4495796712447 10.3632167475785 "2" "2" "2" "2" "2"
22.8508151664962 11.7218328241298 "2" "2" "2" "2" "2"
18.7839809800671 10.1896392204291 "2" "2" "2" "3" "2"
25.1025007456428 11.2983112953377 "2" "2" "2" "2" "2"
26.8780817119102 9.65609153143513 "2" "2" "2" "2" "2"
21.1714015846758 9.47896429653545 "2" "2" "2" "2" "2"
20.9618315448913 13.6925515658138 "2" "2" "2" "2" "2"
22.65338624001 10.5522207203113 "2" "2" "2" "2" "2"
23.8007390577512 10.2919965654754 "2" "2" "2" "2" "2"
23.4036257557737 9.54639134443996 "2" "2" "2" "2" "2"
22.6229045876216 10.8649298660116 "2" "2" "2" "2" "2"
23.1280892366916 9.62263789968572 "2" "2" "2" "2" "2"
22.7463170907948 10.5265768676494 "2" "2" "2" "2" "2"
24.442496392255 10.7132362761097 "2" "2" "2" "2" "2"
25.2511403128132 11.0926467727467 "2" "2" "2" "2" "2"
24.5419317987296 7.73043423791989 "2" "2" "2" "2" "2"
25.6440723348008 10.5999241113774 "2" "2" "2" "2" "2"
26.8631210165458 8.33896340815225 "2" "2" "2" "2" "2"
27.017272750966 10.9850225709567 "2" "2" "2" "2" "2"
22.5834124696822 10.3165021709445 "2" "2" "2" "2" "2"
22.8691225866244 11.003300669351 "2" "2" "2" "2" "2"
21.8735281860332 9.58159566376159 "2" "2" "2" "2" "2"
25.9010706094762 10.0481466769466 "2" "2" "2" "2" "2"
23.5243180060058 10.5060280199398 "2" "2" "2" "2" "2"
22.8318386510625 9.15293841496241 "2" "2" "2" "2" "2"
25.1024566203579 10.2356899565336 "2" "2" "2" "2" "2"
23.3763950802323 10.69355080165 "2" "2" "2" "2" "2"
22.9568468218168 10.1026054190859 "2" "2" "2" "2" "2"
19.6465372979727 11.2699674518249 "2" "2" "2" "2" "2"
24.2361132717374 9.42257965535662 "2" "2" "2" "2" "2"
24.478485921151 10.6984569699578 "2" "2" "2" "2" "2"
10.7081392710367 7.38594017531054 "3" "3" "3" "3" "3"
13.3408968278963 7.53618812379666 "3" "3" "3" "3" "3"
11.2273333061035 8.92373019897693 "3" "3" "3" "3" "3"
12.0956353635113 4.31340371231138 "3" "3" "3" "3" "3"
14.0050694846197 5.03692718391118 "3" "3" "3" "3" "3"
9.73699364475961 3.04657120890886 "3" "3" "3" "3" "3"
8.94701270598778 5.51121138879411 "3" "3" "3" "3" "3"
11.6394334818449 6.3968572053981 "3" "3" "3" "3" "3"
11.0638855742859 5.81659643381712 "3" "3" "3" "3" "3"
11.8427896296953 6.82320937043145 "3" "3" "3" "3" "3"
6.73435003185977 5.68789896043456 "3" "3" "3" "3" "3"
11.1030937173908 5.09266533790028 "3" "3" "3" "3" "3"
13.0696308815243 8.65339196912207 "3" "3" "3" "3" "3"
9.55394593366639 7.97754806210857 "3" "3" "3" "3" "3"
10.0700641635198 7.43840131512566 "3" "3" "3" "3" "3"
10.6249395680605 5.6875978042808 "3" "3" "3" "3" "3"
13.157940924962 8.4730812097771 "3" "3" "3" "3" "3"
11.7583809349616 5.04469802875751 "3" "3" "3" "3" "3"
12.0468557484481 7.06804001887238 "3" "3" "3" "3" "3"
10.4474283288938 2.39322801049255 "3" "3" "3" "3" "3"
12.2235568312095 7.02995865926559 "3" "3" "3" "3" "3"
11.0927579415333 6.44725386249681 "3" "3" "3" "3" "3"
8.89432955997124 2.59161699326209 "3" "3" "3" "3" "3"
4.92662392462446 3.46223094203231 "3" "3" "3" "3" "3"
10.4314149518308 7.54687755316909 "3" "3" "3" "3" "3"
12.4624003081864 5.73009576197269 "3" "3" "3" "3" "3"
8.54133370976116 2.8635896736809 "3" "3" "3" "3" "3"
13.4669245766047 9.30764061357927 "3" "3" "3" "3" "3"
10.4311032628412 3.91718797153324 "3" "3" "3" "3" "3"
13.0098951848568 6.24518078471348 "3" "3" "3" "3" "3"
8.58773661632558 4.85640113075895 "3" "3" "3" "3" "3"
11.5090787205269 9.68483247303031 "3" "3" "3" "3" "3"
13.0386952679395 3.85891135440161 "3" "3" "3" "3" "3"
12.9926408498649 6.44530429332594 "3" "3" "3" "3" "3"
12.2570495534401 6.26097667461265 "3" "3" "3" "3" "3"
12.3948334664637 6.52551976981521 "3" "3" "3" "3" "3"
8.61953072333336 9.71203393076857 "3" "3" "3" "3" "3"
